"time","PSI 20","volume"
"2015-11-25 00:00","5296.63","0"
"2015-11-26 00:00","5347.67","0"
"2015-11-27 00:00","5360.51","0"
"2015-11-30 00:00","5350.36","0"
"2015-12-01 00:00","5350.01","0"
"2015-12-02 00:00","5386.43","0"
"2015-12-03 00:00","5285.47","0"
"2015-12-04 00:00","5255.47","0"
"2015-12-07 00:00","5250.11","0"
"2015-12-08 00:00","5162.46","0"
"2015-12-09 00:00","5168.31","0"
"2015-12-10 00:00","5172.14","0"
"2015-12-11 00:00","5086.23","0"
"2015-12-14 00:00","5022.98","0"
"2015-12-15 00:00","5150.1","0"
"2015-12-16 00:00","5213.69","0"
"2015-12-17 00:00","5277.99","0"
"2015-12-18 00:00","5310.66","0"
"2015-12-21 00:00","5234.34","0"
"2015-12-22 00:00","5259.23","0"
"2015-12-23 00:00","5346.03","0"
"2015-12-24 00:00","5349.5","0"
"2015-12-28 00:00","5295.09","0"
"2015-12-29 00:00","5337.63","0"
"2015-12-30 00:00","5317.67","0"
"2015-12-31 00:00","5313.17","0"
"2016-01-04 00:00","5231.14","0"
"2016-01-05 00:00","5215.44","0"
"2016-01-06 00:00","5164.26","0"
"2016-01-07 00:00","5141.24","0"
"2016-01-08 00:00","5125.59","0"
"2016-01-11 00:00","5046.5","0"
"2016-01-12 00:00","5134.66","0"
"2016-01-13 00:00","5147.18","0"
"2016-01-14 00:00","5022.91","0"
"2016-01-15 00:00","4832.93","0"
"2016-01-18 00:00","4653.56","0"
"2016-01-19 00:00","4679.01","0"
"2016-01-20 00:00","4559.11","0"
"2016-01-21 00:00","4683","0"
"2016-01-22 00:00","4833.7","0"
"2016-01-25 00:00","4847.37","0"
"2016-01-26 00:00","4923.1","0"
"2016-01-27 00:00","4979.69","0"
"2016-01-28 00:00","4978.21","0"
"2016-01-29 00:00","5065.67","0"
"2016-02-01 00:00","5082.29","0"
"2016-02-02 00:00","4981.47","0"
"2016-02-03 00:00","4923.31","0"
"2016-02-04 00:00","4918.07","0"
"2016-02-05 00:00","4908.96","0"
"2016-02-08 00:00","4771.34","0"
"2016-02-09 00:00","4657.14","0"
"2016-02-10 00:00","4669.11","0"
"2016-02-11 00:00","4460.63","0"
"2016-02-12 00:00","4534.63","0"
"2016-02-15 00:00","4640.17","0"
"2016-02-16 00:00","4632.18","0"
"2016-02-17 00:00","4772.59","0"
"2016-02-18 00:00","4749.09","0"
"2016-02-19 00:00","4706.24","0"
"2016-02-22 00:00","4783.99","0"
"2016-02-23 00:00","4673.3","0"
"2016-02-24 00:00","4590.81","0"
"2016-02-25 00:00","4661.93","0"
"2016-02-26 00:00","4710.39","0"
"2016-02-29 00:00","4767.28","0"
"2016-03-01 00:00","4830.26","0"
"2016-03-02 00:00","4844.82","0"
"2016-03-03 00:00","4890.68","0"
"2016-03-04 00:00","4951.48","0"
"2016-03-07 00:00","4928.97","0"
"2016-03-08 00:00","4860.14","0"
"2016-03-09 00:00","4887.09","0"
"2016-03-10 00:00","4881.73","0"
"2016-03-11 00:00","5003.42","0"
"2016-03-14 00:00","5080.87","0"
"2016-03-15 00:00","5003.19","0"
"2016-03-16 00:00","5110.62","0"
"2016-03-17 00:00","5160.39","0"
"2016-03-18 00:00","5172.8","0"
"2016-03-21 00:00","5189.63","0"
"2016-03-22 00:00","5193.38","0"
"2016-03-23 00:00","5153.65","0"
"2016-03-24 00:00","5098.14","0"
"2016-03-29 01:00","5045.61","0"
"2016-03-30 01:00","5125.59","0"
"2016-03-31 01:00","5020.61","0"
"2016-04-01 01:00","4989.78","0"
"2016-04-04 01:00","4977.05","0"
"2016-04-05 01:00","4874.24","0"
"2016-04-06 01:00","4848.41","0"
"2016-04-07 01:00","4761.77","0"
"2016-04-08 01:00","4858.42","0"
"2016-04-11 01:00","4878.3","0"
"2016-04-12 01:00","4911.9","0"
"2016-04-13 01:00","5005.92","0"
"2016-04-14 01:00","5027","0"
"2016-04-15 01:00","5019.36","0"
"2016-04-18 01:00","4972.32","0"
"2016-04-19 01:00","4988.15","0"
"2016-04-20 01:00","5071.78","0"
"2016-04-21 01:00","5083.98","0"
"2016-04-22 01:00","5097.48","0"
"2016-04-25 01:00","5067.62","0"
"2016-04-26 01:00","5029.58","0"
"2016-04-27 01:00","5050.96","0"
"2016-04-28 01:00","5102.82","0"
"2016-04-29 01:00","5052.52","0"
"2016-05-02 01:00","5086.31","0"
"2016-05-03 01:00","5002.52","0"
"2016-05-04 01:00","5011.73","0"
"2016-05-05 01:00","5037.03","0"
"2016-05-06 01:00","4990.44","0"
"2016-05-09 01:00","4942.66","0"
"2016-05-10 01:00","4935.03","0"
"2016-05-11 01:00","4880.39","0"
"2016-05-12 01:00","4899.01","0"
"2016-05-13 01:00","4890.44","0"
"2016-05-16 01:00","4856.98","0"
"2016-05-17 01:00","4850.73","0"
"2016-05-18 01:00","4853.95","0"
"2016-05-19 01:00","4824.93","0"
"2016-05-20 01:00","4870.95","0"
"2016-05-23 01:00","4830.2","0"
"2016-05-24 01:00","4874.67","0"
"2016-05-25 01:00","4938.6","0"
"2016-05-26 01:00","4964.17","0"
"2016-05-27 01:00","4961.16","0"
"2016-05-30 01:00","4979.45","0"
"2016-05-31 01:00","4957.85","0"
"2016-06-01 01:00","4850.38","0"
"2016-06-02 01:00","4850","0"
"2016-06-03 01:00","4775.2","0"
"2016-06-06 01:00","4781.61","0"
"2016-06-07 01:00","4857.44","0"
"2016-06-08 01:00","4825.88","0"
"2016-06-09 01:00","4806.42","0"
"2016-06-10 01:00","4703.17","0"
"2016-06-13 01:00","4569.44","0"
"2016-06-14 01:00","4463.46","0"
"2016-06-15 01:00","4464.09","0"
"2016-06-16 01:00","4424.25","0"
"2016-06-17 01:00","4519.19","0"
"2016-06-20 01:00","4665.36","0"
"2016-06-21 01:00","4631.56","0"
"2016-06-22 01:00","4621.03","0"
"2016-06-23 01:00","4689.96","0"
"2016-06-24 01:00","4362.11","0"
"2016-06-27 01:00","4260.13","0"
"2016-06-28 01:00","4358.46","0"
"2016-06-29 01:00","4440.02","0"
"2016-06-30 01:00","4453.66","0"
"2016-07-01 01:00","4490.7","0"
"2016-07-04 01:00","4492.98","0"
"2016-07-05 01:00","4392.24","0"
"2016-07-06 01:00","4335.24","0"
"2016-07-07 01:00","4387.89","0"
"2016-07-08 01:00","4455.87","0"
"2016-07-11 01:00","4552.46","0"
"2016-07-12 01:00","4590.9","0"
"2016-07-13 01:00","4554.94","0"
"2016-07-14 01:00","4584.95","0"
"2016-07-15 01:00","4561.75","0"
"2016-07-18 01:00","4575.89","0"
"2016-07-19 01:00","4591.99","0"
"2016-07-20 01:00","4604.34","0"
"2016-07-21 01:00","4626.13","0"
"2016-07-22 01:00","4650.5","0"
"2016-07-25 01:00","4654.01","0"
"2016-07-26 01:00","4674","0"
"2016-07-27 01:00","4708.62","0"
"2016-07-28 01:00","4681.41","0"
"2016-07-29 01:00","4747.72","0"
"2016-08-01 01:00","4746.44","0"
"2016-08-02 01:00","4661.47","0"
"2016-08-03 01:00","4647.36","0"
"2016-08-04 01:00","4668.97","0"
"2016-08-05 01:00","4679.97","0"
"2016-08-08 01:00","4702.94","0"
"2016-08-09 01:00","4772.21","0"
"2016-08-10 01:00","4787.45","0"
"2016-08-11 01:00","4818.07","0"
"2016-08-12 01:00","4828.61","0"
"2016-08-15 01:00","4815.76","0"
"2016-08-16 01:00","4757.88","0"
"2016-08-17 01:00","4704.87","0"
"2016-08-18 01:00","4726.94","0"
"2016-08-19 01:00","4701.14","0"
"2016-08-22 01:00","4705.8","0"
"2016-08-23 01:00","4699.93","0"
"2016-08-24 01:00","4698.35","0"
"2016-08-25 01:00","4677.34","0"
"2016-08-26 01:00","4697.46","0"
"2016-08-29 01:00","4696.11","0"
"2016-08-30 01:00","4710.29","0"
"2016-08-31 01:00","4711.91","0"
"2016-09-01 01:00","4713.76","0"
"2016-09-02 01:00","4762.83","0"
"2016-09-05 01:00","4779.31","0"
"2016-09-06 01:00","4742.1","0"
"2016-09-07 01:00","4757.07","0"
"2016-09-08 01:00","4767.19","0"
"2016-09-09 01:00","4697.65","0"
"2016-09-12 01:00","4632.44","0"
"2016-09-13 01:00","4557.2","0"
"2016-09-14 01:00","4552.45","0"
"2016-09-15 01:00","4554.35","0"
"2016-09-16 01:00","4470.84","0"
"2016-09-19 01:00","4551.31","0"
"2016-09-20 01:00","4538.58","0"
"2016-09-21 01:00","4549.93","0"
"2016-09-22 01:00","4611.69","0"
"2016-09-23 01:00","4576.23","0"
"2016-09-26 01:00","4566.88","0"
"2016-09-27 01:00","4520.61","0"
"2016-09-28 01:00","4562.33","0"
"2016-09-29 01:00","4605.42","0"
"2016-09-30 01:00","4597.29","0"
"2016-10-03 01:00","4598.92","0"
"2016-10-04 01:00","4635.71","0"
"2016-10-05 01:00","4575.18","0"
"2016-10-06 01:00","4537.63","0"
"2016-10-07 01:00","4494.84","0"
"2016-10-10 01:00","4546.49","0"
"2016-10-11 01:00","4564.75","0"
"2016-10-12 01:00","4555.34","0"
"2016-10-13 01:00","4559.01","0"
"2016-10-14 01:00","4622.49","0"
"2016-10-17 01:00","4599.62","0"
"2016-10-18 01:00","4678.43","0"
"2016-10-19 01:00","4722.42","0"
"2016-10-20 01:00","4736.69","0"
"2016-10-21 01:00","4726.43","0"
"2016-10-24 01:00","4740.45","0"
"2016-10-25 01:00","4710.73","0"
"2016-10-26 01:00","4701.61","0"
"2016-10-27 01:00","4675.81","0"
"2016-10-28 01:00","4676.1","0"
"2016-10-31 00:00","4651.93","0"
"2016-11-01 00:00","4624.88","0"
"2016-11-02 00:00","4548.08","0"
"2016-11-03 00:00","4539.68","0"
"2016-11-04 00:00","4477.99","0"
"2016-11-07 00:00","4554.11","0"
"2016-11-08 00:00","4562.14","0"
"2016-11-09 00:00","4495.29","0"
"2016-11-10 00:00","4417.17","0"
"2016-11-11 00:00","4376.94","0"
"2016-11-14 00:00","4370.84","0"
"2016-11-15 00:00","4404.16","0"
"2016-11-16 00:00","4395.09","0"
"2016-11-17 00:00","4416.19","0"
"2016-11-18 00:00","4420.3","0"
"2016-11-21 00:00","4438.52","0"
"2016-11-22 00:00","4441.67","0"
"2016-11-23 00:00","4427.03","0"
"2016-11-24 00:00","4444.51","0"
"2016-11-25 00:00","4461.89","0"
"2016-11-28 00:00","4426.51","0"
"2016-11-29 00:00","4415.18","0"
"2016-11-30 00:00","4454.87","0"
"2016-12-01 00:00","4436.25","0"
"2016-12-02 00:00","4392.12","0"
"2016-12-05 00:00","4410.81","0"
"2016-12-06 00:00","4488.53","0"
"2016-12-07 00:00","4573.92","0"
"2016-12-08 00:00","4626.9","0"
"2016-12-09 00:00","4638.07","0"
"2016-12-12 00:00","4636.79","0"
"2016-12-13 00:00","4649.07","0"
"2016-12-14 00:00","4599.24","0"
"2016-12-15 00:00","4597.6","0"
"2016-12-16 00:00","4628.05","0"
"2016-12-19 00:00","4620.04","0"
"2016-12-20 00:00","4658.1","0"
"2016-12-21 00:00","4646.34","0"
"2016-12-22 00:00","4612.72","0"
"2016-12-23 00:00","4635.73","0"
"2016-12-27 00:00","4663.55","0"
"2016-12-28 00:00","4652.01","0"
"2016-12-29 00:00","4668.35","0"
"2016-12-30 00:00","4679.2","0"
"2017-01-02 00:00","4734.06","0"
"2017-01-03 00:00","4725.41","0"
"2017-01-04 00:00","4741.15","0"
"2017-01-05 00:00","4721.38","0"
"2017-01-06 00:00","4702.97","0"
"2017-01-09 00:00","4677.02","0"
"2017-01-10 00:00","4618.21","0"
"2017-01-11 00:00","4589.92","0"
"2017-01-12 00:00","4592.4","0"
"2017-01-13 00:00","4615.43","0"
"2017-01-16 00:00","4576.53","0"
"2017-01-17 00:00","4597.61","0"
"2017-01-18 00:00","4605.99","0"
"2017-01-19 00:00","4580.68","0"
"2017-01-20 00:00","4601.65","0"
"2017-01-23 00:00","4560.06","0"
"2017-01-24 00:00","4576.74","0"
"2017-01-25 00:00","4573.73","0"
"2017-01-26 00:00","4583.03","0"
"2017-01-27 00:00","4609.78","0"
"2017-01-30 00:00","4481.32","0"
"2017-01-31 00:00","4475.03","0"
"2017-02-01 00:00","4467.94","0"
"2017-02-02 00:00","4498.21","0"
"2017-02-03 00:00","4622.82","0"
"2017-02-06 00:00","4597.07","0"
"2017-02-07 00:00","4563.21","0"
"2017-02-08 00:00","4560.11","0"
"2017-02-09 00:00","4594.76","0"
"2017-02-10 00:00","4604.33","0"
"2017-02-13 00:00","4596.73","0"
"2017-02-14 00:00","4605.56","0"
"2017-02-15 00:00","4627.54","0"
"2017-02-16 00:00","4628.85","0"
"2017-02-17 00:00","4640.85","0"
"2017-02-20 00:00","4663.42","0"
"2017-02-21 00:00","4686.38","0"
"2017-02-22 00:00","4668.69","0"
"2017-02-23 00:00","4634.31","0"
"2017-02-24 00:00","4619.29","0"
"2017-02-27 00:00","4618.94","0"
"2017-02-28 00:00","4647.9","0"
"2017-03-01 00:00","4708.06","0"
"2017-03-02 00:00","4708.57","0"
"2017-03-03 00:00","4660.73","0"
"2017-03-06 00:00","4634.96","0"
"2017-03-07 00:00","4630.41","0"
"2017-03-08 00:00","4630.1","0"
"2017-03-09 00:00","4640.76","0"
"2017-03-10 00:00","4626.27","0"
"2017-03-13 00:00","4619.16","0"
"2017-03-14 00:00","4580.53","0"
"2017-03-15 00:00","4572.64","0"
"2017-03-16 00:00","4604.61","0"
"2017-03-17 00:00","4613.88","0"
"2017-03-20 00:00","4631.48","0"
"2017-03-21 00:00","4635.88","0"
"2017-03-22 00:00","4619.64","0"
"2017-03-23 00:00","4667.63","0"
"2017-03-24 00:00","4688","0"
"2017-03-27 01:00","4720.33","0"
"2017-03-28 01:00","4850.65","0"
"2017-03-29 01:00","4888.17","0"
"2017-03-30 01:00","4980.57","0"
"2017-03-31 01:00","5007.85","0"
"2017-04-03 01:00","4968","0"
"2017-04-04 01:00","4956.46","0"
"2017-04-05 01:00","4979.91","0"
"2017-04-06 01:00","4999.09","0"
"2017-04-07 01:00","4980.52","0"
"2017-04-10 01:00","4963.8","0"
"2017-04-11 01:00","4966.73","0"
"2017-04-12 01:00","4979.35","0"
"2017-04-13 01:00","4962.62","0"
"2017-04-18 01:00","4927.06","0"
"2017-04-19 01:00","4934","0"
"2017-04-20 01:00","4906.62","0"
"2017-04-21 01:00","4876.43","0"
"2017-04-24 01:00","4997.54","0"
"2017-04-25 01:00","5046.16","0"
"2017-04-26 01:00","5054.95","0"
"2017-04-27 01:00","5041.96","0"
"2017-04-28 01:00","5033.66","0"
"2017-05-02 01:00","5118.02","0"
"2017-05-03 01:00","5144.84","0"
"2017-05-04 01:00","5235.5","0"
"2017-05-05 01:00","5254.81","0"
"2017-05-08 01:00","5232.5","0"
"2017-05-09 01:00","5254.52","0"
"2017-05-10 01:00","5250.85","0"
"2017-05-11 01:00","5231.08","0"
"2017-05-12 01:00","5237.15","0"
"2017-05-15 01:00","5243.6","0"
"2017-05-16 01:00","5195.57","0"
"2017-05-17 01:00","5117.64","0"
"2017-05-18 01:00","5073.89","0"
"2017-05-19 01:00","5176.74","0"
"2017-05-22 01:00","5178.02","0"
"2017-05-23 01:00","5214.18","0"
"2017-05-24 01:00","5213.97","0"
"2017-05-25 01:00","5244.8","0"
"2017-05-26 01:00","5226.58","0"
"2017-05-29 01:00","5226.48","0"
"2017-05-30 01:00","5279.8","0"
"2017-05-31 01:00","5289.98","0"
"2017-06-01 01:00","5313.59","0"
"2017-06-02 01:00","5317.41","0"
"2017-06-05 01:00","5278.13","0"
"2017-06-06 01:00","5319.21","0"
"2017-06-07 01:00","5289.56","0"
"2017-06-08 01:00","5240.37","0"
"2017-06-09 01:00","5298.94","0"
"2017-06-12 01:00","5258","0"
"2017-06-13 01:00","5303.85","0"
"2017-06-14 01:00","5315.86","0"
"2017-06-15 01:00","5262.02","0"
"2017-06-16 01:00","5273.98","0"
"2017-06-19 01:00","5330.6","0"
"2017-06-20 01:00","5298.05","0"
"2017-06-21 01:00","5271.9","0"
"2017-06-22 01:00","5244.98","0"
"2017-06-23 01:00","5200.64","0"
"2017-06-26 01:00","5234.67","0"
"2017-06-27 01:00","5192.16","0"
"2017-06-28 01:00","5187.35","0"
"2017-06-29 01:00","5141.44","0"
"2017-06-30 01:00","5152.96","0"
"2017-07-03 01:00","5180.43","0"
"2017-07-04 01:00","5181.15","0"
"2017-07-05 01:00","5203.3","0"
"2017-07-06 01:00","5169.1","0"
"2017-07-07 01:00","5153.96","0"
"2017-07-10 01:00","5171.12","0"
"2017-07-11 01:00","5175.07","0"
"2017-07-12 01:00","5215.15","0"
"2017-07-13 01:00","5319.28","0"
"2017-07-14 01:00","5302.57","0"
"2017-07-17 01:00","5292.74","0"
"2017-07-18 01:00","5308.44","0"
"2017-07-19 01:00","5302.36","0"
"2017-07-20 01:00","5314.35","0"
"2017-07-21 01:00","5296.15","0"
"2017-07-24 01:00","5263.68","0"
"2017-07-25 01:00","5283.75","0"
"2017-07-26 01:00","5269.71","0"
"2017-07-27 01:00","5250.84","0"
"2017-07-28 01:00","5172.76","0"
"2017-07-31 01:00","5189.23","0"
"2017-08-01 01:00","5236.69","0"
"2017-08-02 01:00","5208.34","0"
"2017-08-03 01:00","5179.31","0"
"2017-08-04 01:00","5253.33","0"
"2017-08-07 01:00","5275.75","0"
"2017-08-08 01:00","5276.86","0"
"2017-08-09 01:00","5252.32","0"
"2017-08-10 01:00","5252.71","0"
"2017-08-11 01:00","5201.59","0"
"2017-08-14 01:00","5268.59","0"
"2017-08-15 01:00","5243.23","0"
"2017-08-16 01:00","5259.68","0"
"2017-08-17 01:00","5243.07","0"
"2017-08-18 01:00","5186.1","0"
"2017-08-21 01:00","5166.77","0"
"2017-08-22 01:00","5191.24","0"
"2017-08-23 01:00","5173.09","0"
"2017-08-24 01:00","5196.28","0"
"2017-08-25 01:00","5165.92","0"
"2017-08-28 01:00","5129.53","0"
"2017-08-29 01:00","5111.37","0"
"2017-08-30 01:00","5111.96","0"
"2017-08-31 01:00","5156.67","0"
"2017-09-01 01:00","5195.28","0"
"2017-09-04 01:00","5163.5","0"
"2017-09-05 01:00","5136","0"
"2017-09-06 01:00","5129.71","0"
"2017-09-07 01:00","5074.49","0"
"2017-09-08 01:00","5101.67","0"
"2017-09-11 01:00","5107.22","0"
"2017-09-12 01:00","5138.27","0"
"2017-09-13 01:00","5168.88","0"
"2017-09-14 01:00","5201.51","0"
"2017-09-15 01:00","5201.88","0"
"2017-09-18 01:00","5283.14","0"
"2017-09-19 01:00","5302.89","0"
"2017-09-20 01:00","5296.17","0"
"2017-09-21 01:00","5305.98","0"
"2017-09-22 01:00","5310.06","0"
"2017-09-25 01:00","5313.09","0"
"2017-09-26 01:00","5316.69","0"
"2017-09-27 01:00","5333.61","0"
"2017-09-28 01:00","5375.61","0"
"2017-09-29 01:00","5409.58","0"
"2017-10-02 01:00","5399.04","0"
"2017-10-03 01:00","5439.99","0"
"2017-10-04 01:00","5385.92","0"
"2017-10-05 01:00","5427.77","0"
"2017-10-06 01:00","5395.27","0"
"2017-10-09 01:00","5411.5","0"
"2017-10-10 01:00","5408.81","0"
"2017-10-11 01:00","5439.32","0"
"2017-10-12 01:00","5457.15","0"
"2017-10-13 01:00","5457.96","0"
"2017-10-16 01:00","5452.53","0"
"2017-10-17 01:00","5450.85","0"
"2017-10-18 01:00","5461.19","0"
"2017-10-19 01:00","5460.35","0"
"2017-10-20 01:00","5451.91","0"
"2017-10-23 01:00","5436.28","0"
"2017-10-24 01:00","5414.31","0"
"2017-10-25 01:00","5368.7","0"
"2017-10-26 01:00","5402.15","0"
"2017-10-27 01:00","5408.46","0"
"2017-10-30 00:00","5446.51","0"
"2017-10-31 00:00","5475.67","0"
"2017-11-01 00:00","5438.62","0"
"2017-11-02 00:00","5446.82","0"
"2017-11-03 00:00","5368.64","0"
"2017-11-06 00:00","5349.73","0"
"2017-11-07 00:00","5351.24","0"
"2017-11-08 00:00","5330","0"
"2017-11-09 00:00","5321.82","0"
"2017-11-10 00:00","5301.7","0"
"2017-11-13 00:00","5258.14","0"
"2017-11-14 00:00","5268.66","0"
"2017-11-15 00:00","5260.18","0"
"2017-11-16 00:00","5271.75","0"
"2017-11-17 00:00","5258.75","0"
"2017-11-20 00:00","5280.34","0"
"2017-11-21 00:00","5291.59","0"
"2017-11-22 00:00","5305.06","0"
"2017-11-23 00:00","5309.76","0"
"2017-11-24 00:00","5283.35","0"
"2017-11-27 00:00","5262.22","0"
"2017-11-28 00:00","5276.95","0"
"2017-11-29 00:00","5351.77","0"
"2017-11-30 00:00","5363.07","0"
"2017-12-01 00:00","5350.84","0"
"2017-12-04 00:00","5363.56","0"
"2017-12-05 00:00","5395.26","0"
"2017-12-06 00:00","5381","0"
"2017-12-07 00:00","5391.67","0"
"2017-12-08 00:00","5360.26","0"
"2017-12-11 00:00","5363","0"
"2017-12-12 00:00","5398.02","0"
"2017-12-13 00:00","5383.69","0"
"2017-12-14 00:00","5356.12","0"
"2017-12-15 00:00","5385.63","0"
"2017-12-18 00:00","5428.89","0"
"2017-12-19 00:00","5431.01","0"
"2017-12-20 00:00","5406.64","0"
"2017-12-21 00:00","5396.53","0"
"2017-12-22 00:00","5383.33","0"
"2017-12-27 00:00","5379.2","0"
"2017-12-28 00:00","5368.83","0"
"2017-12-29 00:00","5388.33","0"
"2018-01-02 00:00","5469.6","0"
"2018-01-03 00:00","5537.97","0"
"2018-01-04 00:00","5622.72","0"
"2018-01-05 00:00","5615.63","0"
"2018-01-08 00:00","5645.53","0"
"2018-01-09 00:00","5654.24","0"
"2018-01-10 00:00","5657.95","0"
"2018-01-11 00:00","5644.26","0"
"2018-01-12 00:00","5623.41","0"
"2018-01-15 00:00","5620.95","0"
"2018-01-16 00:00","5613.58","0"
"2018-01-17 00:00","5618.69","0"
"2018-01-18 00:00","5671.54","0"
"2018-01-19 00:00","5689.05","0"
"2018-01-22 00:00","5744.83","0"
"2018-01-23 00:00","5791.88","0"
"2018-01-24 00:00","5752.26","0"
"2018-01-25 00:00","5766.67","0"
"2018-01-26 00:00","5768.48","0"
"2018-01-29 00:00","5730.22","0"
"2018-01-30 00:00","5692.4","0"
"2018-01-31 00:00","5663.44","0"
"2018-02-01 00:00","5606.88","0"
"2018-02-02 00:00","5516.87","0"
"2018-02-05 00:00","5405.31","0"
"2018-02-06 00:00","5326.25","0"
"2018-02-07 00:00","5441.08","0"
"2018-02-08 00:00","5377.99","0"
"2018-02-09 00:00","5294.9","0"
"2018-02-12 00:00","5373.37","0"
"2018-02-13 00:00","5365.45","0"
"2018-02-14 00:00","5420.61","0"
"2018-02-15 00:00","5463.89","0"
"2018-02-16 00:00","5505.43","0"
"2018-02-19 00:00","5435.65","0"
"2018-02-20 00:00","5448.81","0"
"2018-02-21 00:00","5468.18","0"
"2018-02-22 00:00","5450.52","0"
"2018-02-23 00:00","5469.91","0"
"2018-02-26 00:00","5476.74","0"
"2018-02-27 00:00","5468.05","0"
"2018-02-28 00:00","5468.21","0"
"2018-03-01 00:00","5376.33","0"
"2018-03-02 00:00","5367.16","0"
"2018-03-05 00:00","5365.66","0"
"2018-03-06 00:00","5354.25","0"
"2018-03-07 00:00","5339.43","0"
"2018-03-08 00:00","5395.13","0"
"2018-03-09 00:00","5423.8","0"
"2018-03-12 00:00","5438.37","0"
"2018-03-13 00:00","5425.62","0"
"2018-03-14 00:00","5420","0"
"2018-03-15 00:00","5440.8","0"
"2018-03-16 00:00","5435.94","0"
"2018-03-19 00:00","5396.4","0"
"2018-03-20 00:00","5421.36","0"
"2018-03-21 00:00","5429.97","0"
"2018-03-22 00:00","5373.16","0"
"2018-03-23 00:00","5342.53","0"
"2018-03-26 01:00","5319.84","0"
"2018-03-27 01:00","5375.28","0"
"2018-03-28 01:00","5357.78","0"
"2018-03-29 01:00","5405.57","0"
"2018-04-03 01:00","5383.58","0"
"2018-04-04 01:00","5373.22","0"
"2018-04-05 01:00","5485.45","0"
"2018-04-06 01:00","5417.06","0"
"2018-04-09 01:00","5448.99","0"
"2018-04-10 01:00","5475.84","0"
"2018-04-11 01:00","5465.71","0"
"2018-04-12 01:00","5487.54","0"
"2018-04-13 01:00","5477.58","0"
"2018-04-16 01:00","5453.97","0"
"2018-04-17 01:00","5458.3","0"
"2018-04-18 01:00","5500.8","0"
"2018-04-19 01:00","5521.9","0"
"2018-04-20 01:00","5527.86","0"
"2018-04-23 01:00","5544.44","0"
"2018-04-24 01:00","5585.28","0"
"2018-04-25 01:00","5537.8","0"
"2018-04-26 01:00","5516.79","0"
"2018-04-27 01:00","5527.69","0"
"2018-04-30 01:00","5512.29","0"
"2018-05-02 01:00","5498.05","0"
"2018-05-03 01:00","5486.78","0"
"2018-05-04 01:00","5487.79","0"
"2018-05-07 01:00","5527.76","0"
"2018-05-08 01:00","5539.56","0"
"2018-05-09 01:00","5550.39","0"
"2018-05-10 01:00","5559.62","0"
"2018-05-11 01:00","5613.82","0"
"2018-05-14 01:00","5692.66","0"
"2018-05-15 01:00","5699.72","0"
"2018-05-16 01:00","5695.67","0"
"2018-05-17 01:00","5753.69","0"
"2018-05-18 01:00","5715.42","0"
"2018-05-21 01:00","5749.83","0"
"2018-05-22 01:00","5787.44","0"
"2018-05-23 01:00","5700.05","0"
"2018-05-24 01:00","5662","0"
"2018-05-25 01:00","5610.46","0"
"2018-05-28 01:00","5513.02","0"
"2018-05-29 01:00","5369.19","0"
"2018-05-30 01:00","5443.56","0"
"2018-05-31 01:00","5468.67","0"
"2018-06-01 01:00","5517.49","0"
"2018-06-04 01:00","5584.2","0"
"2018-06-05 01:00","5584.67","0"
"2018-06-06 01:00","5613.46","0"
"2018-06-07 01:00","5624.61","0"
"2018-06-08 01:00","5615.38","0"
"2018-06-11 01:00","5644.59","0"
"2018-06-12 01:00","5662.93","0"
"2018-06-13 01:00","5683.46","0"
"2018-06-14 01:00","5677.81","0"
"2018-06-15 01:00","5569.17","0"
"2018-06-18 01:00","5569.83","0"
"2018-06-19 01:00","5544.5","0"
"2018-06-20 01:00","5533.95","0"
"2018-06-21 01:00","5471.65","0"
"2018-06-22 01:00","5575.41","0"
"2018-06-25 01:00","5528.75","0"
"2018-06-26 01:00","5572.36","0"
"2018-06-27 01:00","5591.62","0"
"2018-06-28 01:00","5554.33","0"
"2018-06-29 01:00","5528.5","0"
"2018-07-02 01:00","5488.34","0"
"2018-07-03 01:00","5487.72","0"
"2018-07-04 01:00","5515.24","0"
"2018-07-05 01:00","5569.36","0"
"2018-07-06 01:00","5599.76","0"
"2018-07-09 01:00","5642.86","0"
"2018-07-10 01:00","5661.81","0"
"2018-07-11 01:00","5636.79","0"
"2018-07-12 01:00","5633.88","0"
"2018-07-13 01:00","5619.49","0"
"2018-07-16 01:00","5620.74","0"
"2018-07-17 01:00","5638.26","0"
"2018-07-18 01:00","5623.32","0"
"2018-07-19 01:00","5617.8","0"
"2018-07-20 01:00","5605.51","0"
"2018-07-23 01:00","5638.17","0"
"2018-07-24 01:00","5608.27","0"
"2018-07-25 01:00","5620.52","0"
"2018-07-26 01:00","5593.01","0"
"2018-07-27 01:00","5615.27","0"
"2018-07-30 01:00","5627.74","0"
"2018-07-31 01:00","5619.8","0"
"2018-08-01 01:00","5637.27","0"
"2018-08-02 01:00","5611.57","0"
"2018-08-03 01:00","5593.92","0"
"2018-08-06 01:00","5611.54","0"
"2018-08-07 01:00","5630.99","0"
"2018-08-08 01:00","5636.26","0"
"2018-08-09 01:00","5642.35","0"
"2018-08-10 01:00","5628.6","0"
"2018-08-13 01:00","5537.21","0"
"2018-08-14 01:00","5504.5","0"
"2018-08-15 01:00","5417.05","0"
"2018-08-16 01:00","5487","0"
"2018-08-17 01:00","5461.3","0"
"2018-08-20 01:00","5478.78","0"
